20200826T142710.000Z,590010,633
20200827T081231.000Z,594829,477
20200827T081819.000Z,599537,577
20200827T085555.000Z,604302,549
20200827T090445.000Z,609084,299
20200827T090445.000Z,609446,202
20200827T134013.000Z,614018,475
20200827T142044.000Z,618692,587
20200827T151440.000Z,623513,503
20200827T182126.000Z,628215,559
20200827T203724.000Z,633006,560
20200828T081319.000Z,637764,457
20200828T145407.000Z,642453,541
20200828T161310.000Z,947243,588
20200829T163452.000Z,952021,485
20200829T172028.000Z,1201479,569
20200830T082116.000Z,1206250,598
20200830T082906.000Z,1211080,783
20200830T084616.000Z,1216053,653
20200830T085631.000Z,1220931,802
20200830T115849.000Z,1225931,551
20200830T141450.000Z,1230706,578
20200830T143607.000Z,1235476,731
20200830T145811.000Z,1240438,495
20200831T123758.000Z,7497,588
20200831T130606.000Z,44319,542
20200831T131039.000Z,49077,624
20200831T132251.000Z,53884,495
20200831T134744.000Z,58604,522
20200831T141749.000Z,63319,680
20200831T143800.000Z,68211,494
20200831T144831.000Z,72898,523
20200831T152213.000Z,77645,634
20200831T160246.000Z,82462,606
20200831T175443.000Z,87283,606
20200901T142949.000Z,92072,578
20200901T154532.000Z,96875,578
20200901T172059.000Z,101646,642
20200901T201815.000Z,106505,653
20200901T210412.000Z,111340,513
20200902T131233.000Z,116082,438
20200902T135135.000Z,120714,707
20200902T144144.000Z,125637,644
20200902T145034.000Z,130639,578
20200902T150855.000Z,135401,550
20200902T151718.000Z,140170,699
20200902T154751.000Z,145055,857
20200902T155139.000Z,150130,680
20200902T190321.000Z,155005,495
20200903T045819.000Z,159716,550
20200903T052759.000Z,164453,578
20200903T053443.000Z,169248,578
20200903T053848.000Z,174010,699
20200903T062013.000Z,178927,690
20200903T063642.000Z,183801,844
20200903T123737.000Z,188874,708
20200903T144154.000Z,193768,699
20200903T151106.000Z,235620,550
20200903T190843.000Z,240400,643
20200903T191010.000Z,245227,783
20200903T203745.000Z,250227,792
20200903T211619.000Z,255206,1030
20200903T212621.000Z,260466,764
20200904T093051.000Z,7522,494
20200904T141121.000Z,166532,578
20200904T142506.000Z,171345,512
20200904T145628.000Z,176058,494
20200904T145926.000Z,180786,671
20200904T155634.000Z,185647,932
20200904T155933.000Z,190816,677
20200904T160945.000Z,195689,640
20200904T161207.000Z,200563,560
20200904T203226.000Z,205324,569
20200904T204042.000Z,210117,587
20200904T210915.000Z,214906,699
20200904T211551.000Z,219827,690
20200904T212015.000Z,224707,783
20200904T222731.000Z,229712,694
20200905T100315.000Z,234605,541
20200905T115159.000Z,239370,677
20200905T141901.000Z,244423,593
20200905T144156.000Z,249215,602
20200906T082725.000Z,254048,769
20200906T084827.000Z,259013,596
20200906T090736.000Z,263847,615
20200906T095115.000Z,268654,420
20200906T120254.000Z,273307,550
20200906T122841.000Z,278060,410
20200906T134334.000Z,282705,662
20200906T142352.000Z,287561,653
20200906T165226.000Z,292439,559
20200906T185557.000Z,297192,727
20200906T190323.000Z,302143,689
20200906T205010.000Z,307024,578
20200907T090439.000Z,311825,634
20200907T125851.000Z,316651,709
20200907T131508.000Z,379568,550
20200907T135712.000Z,384356,661
20200908T145642.000Z,389302,577
20200908T145825.000Z,394093,550
20200908T152607.000Z,398871,615
20200908T152608.000Z,399507,19
20200908T155915.000Z,403741,746
20200908T164405.000Z,408702,615
20200908T164405.000Z,409338,10
20200909T142939.000Z,413562,578
20200909T151457.000Z,418356,578
20200910T144031.000Z,423147,634
20200910T152301.000Z,516492,811
20200910T165758.000Z,521516,634
20200911T153455.000Z,526363,559
20200911T162348.000Z,531135,457
20200911T205803.000Z,535806,625
20200912T083534.000Z,540643,848
20200913T161614.000Z,545704,597
20200913T194423.000Z,708250,578
20200914T050010.000Z,713227,689
20200914T050300.000Z,718138,624
20200914T051125.000Z,722979,671
20200914T061341.000Z,727867,718
20200914T144322.000Z,732800,872
20200914T151335.000Z,737888,714
20200914T153542.000Z,742829,652
20200914T180413.000Z,747701,466
20200914T182217.000Z,752394,614
20200914T183507.000Z,757227,689
20200914T184540.000Z,762133,810
20200914T184714.000Z,767160,680
20200914T185549.000Z,772055,504
20200914T191114.000Z,776776,652
20200914T194420.000Z,781644,597
20200914T195955.000Z,786457,532
20200914T201143.000Z,791205,568
20200914T202055.000Z,795991,587
20200914T203016.000Z,800793,634
20200914T205741.000Z,805646,569
20200914T221522.000Z,810434,587
20200914T224042.000Z,815242,513
20200914T224401.000Z,819984,633
20200915T081021.000Z,824838,820
20200915T085158.000Z,829878,513
20200915T090126.000Z,834611,504
20200915T092118.000Z,839333,885
20200915T135829.000Z,844438,448
20200915T143557.000Z,849103,586
20200915T152520.000Z,853911,410
20200915T154551.000Z,858553,633
20200915T160339.000Z,863408,680
20200915T162227.000Z,868305,503
20200915T165239.000Z,873039,457
20200915T194734.000Z,877726,708
20200915T214049.000Z,882654,476
20200916T092517.000Z,887359,625
20200916T123457.000Z,892380,522
20200916T130910.000Z,897124,513
20200916T170829.000Z,901870,718
20200917T091719.000Z,1206859,690
20200917T092439.000Z,1248627,811
20200917T100112.000Z,1253662,596
20200917T100733.000Z,1258482,485
20200917T100758.000Z,1263190,514
20200917T101402.000Z,1267928,523
20200917T101658.000Z,1272676,810
20200917T103014.000Z,1277711,560
20200917T103229.000Z,1282493,588
20200917T105508.000Z,1287306,541
20200917T114018.000Z,1292072,714
20200917T120923.000Z,1297015,458
20200917T121340.000Z,1301698,530
20200917T142726.000Z,1306454,522
20200917T162939.000Z,1311198,505
20200917T172842.000Z,1315929,476
20200917T185957.000Z,1320633,438
20200918T185441.000Z,1325308,476
20200918T190003.000Z,1330020,560
20200918T200616.000Z,1334816,698
20200919T162302.000Z,1339739,578
20200919T171950.000Z,1344543,671
20200919T175900.000Z,1349440,326
20200920T111357.000Z,1353992,446
20200920T115116.000Z,1393204,467
20200920T130132.000Z,1397909,634
20200920T130715.000Z,1402766,626
20200920T132148.000Z,1407616,550
20200920T153006.000Z,1412391,633
20200920T154119.000Z,1417250,670
20200920T160221.000Z,1422145,448
20200920T191437.000Z,1426819,644
20200921T180921.000Z,1431857,661
20200921T190836.000Z,1436732,616
20200921T190837.000Z,1437374,11
20200921T192842.000Z,1441595,640
20200923T053924.000Z,1446459,737
20200923T054634.000Z,1451410,605
20200923T054840.000Z,1456227,634
20200923T071920.000Z,1461073,484
20200923T072706.000Z,1465771,755
20200923T200550.000Z,1470740,597
20200926T191435.000Z,1575185,383
20200927T080818.000Z,1579783,587
20200929T180445.000Z,1657522,467
20200929T191857.000Z,1662210,615
20200929T195330.000Z,1667013,541
20200929T195717.000Z,1671773,475
20200929T200954.000Z,1676447,652
20200929T203507.000Z,1681316,550
20200929T204148.000Z,1686054,700
20200929T205031.000Z,1690975,605
20200929T205525.000Z,1695772,735
20200929T210145.000Z,1700727,629
20200929T212302.000Z,1705550,816
20200929T213034.000Z,1710584,550
20200929T213238.000Z,1715325,653
20200929T214220.000Z,1720197,755
20200929T214331.000Z,1725141,770
20200929T214519.000Z,1730138,695
20200930T074954.000Z,1735033,597
20200930T080742.000Z,1739850,652
20200930T093353.000Z,1744691,541
20200930T093821.000Z,2005672,706
20200930T094034.000Z,2049478,688
20200930T094420.000Z,2054387,644
20200930T122453.000Z,2059225,726
20200930T132433.000Z,2307532,467
20200930T143600.000Z,2312366,541
20200930T144457.000Z,2317129,560
20200930T153301.000Z,2321881,513
20200930T193410.000Z,2326615,624
20200930T194052.000Z,2331431,624
20200930T194443.000Z,2336275,531
20200930T194805.000Z,2340997,550
20200930T195804.000Z,2345767,670
20200930T200201.000Z,2350630,577
20200930T202032.000Z,2355428,579
20200930T202524.000Z,2360198,662
20200930T205153.000Z,2365079,522
20200930T214417.000Z,2369792,670
20200930T215737.000Z,2374683,663
20200930T221118.000Z,2379550,778
20200930T222245.000Z,2384550,466
20201001T131202.000Z,2389209,513
20201001T141605.000Z,2393954,494
20201001T200035.000Z,2398641,586
20201002T103231.000Z,2403450,661
20201002T151154.000Z,2408303,151
20201002T151154.000Z,2408476,388
20201002T155520.000Z,2413090,560
20201002T183352.000Z,2417842,578
20201003T070528.000Z,2422643,438
20201003T071515.000Z,2427277,755
20201003T072709.000Z,2432256,587
20201003T085036.000Z,2437038,671
20201003T113003.000Z,2441933,466
20201003T143524.000Z,2446593,382
20201003T153742.000Z,2751223,644
20201003T154143.000Z,2756064,596
20201003T160106.000Z,2760886,652
20201003T162330.000Z,2765735,634
20201003T162640.000Z,2770594,606
20201003T171257.000Z,2775576,353
20201003T171415.000Z,2843861,457
20201003T173805.000Z,2848551,372
20201003T183234.000Z,2853118,559
20201003T190818.000Z,2857903,140
20201003T191414.000Z,2862250,578
20201003T195551.000Z,2867054,448
20201003T200557.000Z,2871707,465
20201003T202343.000Z,2876409,559
20201003T202936.000Z,2881175,653
20201003T204818.000Z,2886054,690
20201003T205255.000Z,2890940,634
20201003T205441.000Z,2895800,728
20201003T210807.000Z,2900730,723
20201003T211756.000Z,2905690,699
20201003T212554.000Z,2910583,839
20201003T214238.000Z,2915648,606
20201003T221036.000Z,2920463,666
20201003T221202.000Z,2925450,662
20201004T080011.000Z,2930338,615
20201004T131158.000Z,7531,476
20201004T150128.000Z,43045,587
20201004T150529.000Z,47831,634
20201004T201134.000Z,52681,485
20201004T203230.000Z,57366,727
20201004T210804.000Z,62329,512
20201005T101008.000Z,67031,587
20201005T111232.000Z,71833,513
20201005T111515.000Z,76546,485
20201005T115150.000Z,81259,606
20201005T123825.000Z,86053,690
20201005T124031.000Z,90957,821
20201005T125111.000Z,95966,643
20201005T131716.000Z,100827,596
20201005T151413.000Z,105612,569
20201005T154516.000Z,110399,598
20201005T160932.000Z,115360,439
20201005T162745.000Z,119989,420
20201005T163027.000Z,124636,467
20201005T164059.000Z,129303,559
20201005T173834.000Z,134092,549
20201005T174541.000Z,138843,522
20201005T175845.000Z,143593,931
20201005T181239.000Z,148714,779
20201005T182712.000Z,153721,690
20201005T203815.000Z,158602,680
20201005T204852.000Z,163500,783
20201006T051309.000Z,168471,550
20201006T081442.000Z,173237,653
20201006T111045.000Z,178078,597
20201006T112553.000Z,182892,761
20201006T114314.000Z,187850,732
20201006T120332.000Z,192815,671
20201006T141701.000Z,197677,652
20201006T142519.000Z,202545,485
20201006T143531.000Z,207231,680
20201006T143808.000Z,212129,680
20201006T152749.000Z,216998,689
20201006T153330.000Z,221908,569
20201006T154208.000Z,226671,863
20201006T154330.000Z,231756,891
20201006T154849.000Z,236848,726
20201006T155402.000Z,241795,615
20201006T160920.000Z,246603,727
20201006T163346.000Z,251547,486
20201006T163706.000Z,256225,531
20201007T073053.000Z,260977,876
20201007T131405.000Z,266042,769
20201007T132648.000Z,554201,615
20201007T150732.000Z,559010,345
20201007T161156.000Z,563585,550
20201007T181824.000Z,568340,578
20201007T214934.000Z,573150,726
20201007T220101.000Z,578244,755
20201007T224227.000Z,583194,691
20201008T090830.000Z,588107,732
20201008T141032.000Z,593040,677
20201008T163042.000Z,597951,829
20201008T172617.000Z,602976,550
20201009T083633.000Z,607750,838
20201009T085158.000Z,612784,761
20201009T093026.000Z,617779,708
20201009T110033.000Z,622681,569
20201009T142341.000Z,627471,737
20201009T142631.000Z,632401,550
20201009T154122.000Z,637172,559
20201009T155344.000Z,641926,689
20201009T162557.000Z,646837,653
20201009T163233.000Z,651684,550
20201009T164009.000Z,656457,475
20201009T164229.000Z,661139,494
20201009T164524.000Z,665867,532
20201010T124835.000Z,670607,904
20201010T143354.000Z,675734,485
20201010T155046.000Z,968891,597
20201010T161204.000Z,973716,699
20201010T162250.000Z,978614,755
20201010T170211.000Z,983594,513
20201010T171714.000Z,988306,754
20201010T172129.000Z,993286,606
20201010T172707.000Z,998091,569
20201010T175414.000Z,1002886,755
20201010T175829.000Z,1007840,667
20201010T200612.000Z,1012739,704
20201010T203740.000Z,1017652,736
20201011T104910.000Z,1022616,820
20201011T155157.000Z,1027636,513
20201011T164150.000Z,1032379,457
20201011T164818.000Z,1037035,531
20201011T165232.000Z,1041963,773
20201011T165343.000Z,1046964,531
20201011T174704.000Z,1051694,578
20201011T194927.000Z,1056499,736
20201012T054147.000Z,1061434,522
20201012T054551.000Z,1066185,699
20201012T091521.000Z,1071086,653
20201012T091701.000Z,1075966,699
20201012T101339.000Z,1080866,439
20201012T113036.000Z,1085533,559
20201012T114431.000Z,1090290,588
20201012T132142.000Z,1095106,709
20201012T141238.000Z,1100013,607
20201012T150028.000Z,1104847,698
20201012T162836.000Z,1109746,483
20201012T165935.000Z,1114460,550
20201012T171832.000Z,1119211,494
20201012T173158.000Z,1123945,439
20201012T173440.000Z,1128693,494
20201012T202158.000Z,1133418,578
20201013T085829.000Z,1138231,866
20201013T093454.000Z,1143312,746
20201013T163050.000Z,1148289,531
20201013T164810.000Z,1453154,410
20201013T171654.000Z,1457787,541
20201013T222903.000Z,1462543,680
20201014T092154.000Z,1524840,560
20201014T110425.000Z,1529615,531
20201014T120848.000Z,1534375,708
20201014T123036.000Z,1539298,466
20201014T124058.000Z,1543978,735
20201014T124303.000Z,1548926,1011
20201014T124326.000Z,1554165,783
20201014T124853.000Z,1559161,578
20201014T130651.000Z,1563953,689
20201014T130736.000Z,1569024,817
20201014T134604.000Z,1574057,531
20201014T135306.000Z,1578805,456
20201014T143054.000Z,1583476,522
20201014T160001.000Z,1588225,634
20201014T172841.000Z,1593073,699
20201015T115916.000Z,1597987,578
20201015T122251.000Z,1602780,550
20201015T135413.000Z,1607547,475
20201015T152010.000Z,1612235,485
20201015T154049.000Z,1616937,671
20201015T154444.000Z,1621822,763
20201015T160101.000Z,1626804,530
20201015T172111.000Z,1631549,495
20201016T073743.000Z,1636260,680
20201016T130623.000Z,1641174,551
20201016T135150.000Z,1645940,670
20201016T140317.000Z,1650828,578
20201016T143448.000Z,1655622,640
20201017T100056.000Z,1660493,623
20201017T101319.000Z,1700706,540
20201017T143437.000Z,1705479,717
20201017T173250.000Z,1710416,513
20201017T174201.000Z,1715149,576
20201017T175705.000Z,1719947,586
20201017T205455.000Z,1724752,783
20201018T071455.000Z,1729753,521
20201018T133220.000Z,1734496,484
20201018T181850.000Z,1739200,774
20201019T091837.000Z,1744192,687
20201019T112045.000Z,1749107,587
20201019T151317.000Z,1753915,447
20201019T151714.000Z,1758594,708
20201019T170459.000Z,1763524,466
20201019T191717.000Z,1768210,653
20201019T193557.000Z,1773083,606
20201020T161634.000Z,1778085,503
20201020T165743.000Z,1833747,670
20201020T201834.000Z,1838641,630
20201021T081103.000Z,1843496,564
20201021T081536.000Z,1848280,770
20201021T082603.000Z,1853282,690
20201021T085630.000Z,1858193,652
20201021T132800.000Z,1863065,503
20201021T141825.000Z,1867788,485
20201021T162457.000Z,1872495,448
20201022T061414.000Z,1877165,839
20201023T071856.000Z,1882223,873
20201023T073927.000Z,1887330,772
20201023T083442.000Z,1892325,623
20201023T123306.000Z,1897171,559
20201023T124201.000Z,1901953,437
20201023T124918.000Z,1906612,512
20201023T130415.000Z,1911347,549
20201023T141659.000Z,1916121,634
20201023T144444.000Z,1920978,512
20201023T174933.000Z,1925713,904
20201023T175701.000Z,2230880,764
20201023T181615.000Z,2235872,699
20201023T182438.000Z,2240797,671
20201023T185203.000Z,2245698,676
20201023T190203.000Z,2250604,848
20201023T191625.000Z,2255677,615
20201023T194501.000Z,2260519,717
20201023T195841.000Z,2265464,668
20201023T201058.000Z,2570379,699
20201023T203746.000Z,2575306,634
20201023T211426.000Z,2580170,736
20201023T222356.000Z,2585135,716
20201024T075003.000Z,2713090,457
20201024T091634.000Z,2717776,690
20201024T101549.000Z,2722879,597
20201024T103126.000Z,2727704,457
20201024T124020.000Z,2732388,605
20201024T152850.000Z,2737220,625
20201024T153302.000Z,2742071,615
20201024T155531.000Z,2746915,755
20201024T163209.000Z,2751897,568
20201024T163549.000Z,2756694,430
20201024T164015.000Z,2761350,503
20201024T165418.000Z,2766080,215
20201024T165418.000Z,2766316,296
20201024T170957.000Z,2770842,503
20201024T212240.000Z,2775572,735
20201025T110921.000Z,2780536,578
20201025T152450.000Z,2785339,261
20201025T160636.000Z,2789829,653
20201025T160818.000Z,2794709,522
20201025T162813.000Z,2799458,747
20201025T164446.000Z,2804487,523
20201025T164741.000Z,2809240,755
20201025T203214.000Z,2814187,587
20201025T211828.000Z,2818997,606
20201025T213513.000Z,2823796,686
20201025T213744.000Z,2828704,475
20201026T065722.000Z,2833374,578
20201026T071212.000Z,2838173,728
20201026T071637.000Z,2843094,653
20201026T071900.000Z,2847962,864
20201026T074834.000Z,2853021,690
20201026T075844.000Z,2857928,680
20201026T085246.000Z,2862801,1003
20201026T093101.000Z,2868022,532
20201026T121947.000Z,2872747,577
20201026T141244.000Z,2877543,578
20201026T142310.000Z,2882313,651
20201026T150919.000Z,2887330,560
20201026T153451.000Z,2892107,569
20201027T100652.000Z,2896870,512
20201027T181515.000Z,3116882,615
20201027T190051.000Z,3121715,857
20201027T201111.000Z,3126767,485
20201028T065833.000Z,3131470,718
20201028T072417.000Z,3136384,788
20201028T081116.000Z,3141390,438
20201029T091014.000Z,3146021,633
20201031T135953.000Z,3150872,644
20201031T165746.000Z,3241977,671
20201102T075529.000Z,3246865,625
20201102T161354.000Z,3251684,522
20201102T162641.000Z,3256425,615
20201102T202127.000Z,3261232,635
20201104T103955.000Z,7522,569
20201104T160710.000Z,133924,708
20201104T163944.000Z,138830,802
20201104T164745.000Z,143853,909
20201104T173954.000Z,148972,420
20201104T174311.000Z,153626,634
20201104T175716.000Z,158460,504
20201104T190212.000Z,163200,615
20201105T072532.000Z,168013,700
20201105T165541.000Z,172936,504
20201106T065819.000Z,177650,671
20201106T121557.000Z,182544,615
20201107T134524.000Z,187358,438
20201108T064420.000Z,492048,773
20201109T110018.000Z,532969,670
20201110T075445.000Z,537863,662
20201110T083810.000Z,542722,993
20201110T170603.000Z,547947,764
20201110T170741.000Z,552911,764
20201111T215203.000Z,557900,10
20201111T215203.000Z,557961,744
20201112T155847.000Z,862166,569
20201112T174231.000Z,900980,522
20201112T210042.000Z,905739,587
20201113T161541.000Z,910529,531
20201114T071140.000Z,915290,764
20201114T083827.000Z,920256,737
20201114T110533.000Z,925221,530
20201115T154028.000Z,929956,643
20201116T170827.000Z,934827,733
20201116T194541.000Z,1051420,522
20201116T221018.000Z,1056154,615
20201117T120621.000Z,1060996,764
20201117T202332.000Z,1065964,606
20201118T135519.000Z,1070797,513
20201118T205558.000Z,1075511,634
20201119T090814.000Z,1080372,699
20201119T135945.000Z,1085274,559
20201119T153537.000Z,1090156,705
20201119T174446.000Z,1095099,522
20201120T105955.000Z,1262094,412
20201120T172010.000Z,1266738,521
20201120T181206.000Z,1271487,56
20201120T181206.000Z,1271575,11
20201120T181206.000Z,1271818,65
20201120T181206.000Z,1271905,11
20201120T181206.000Z,1271939,405
20201121T135925.000Z,1276568,542
20201121T161213.000Z,1281327,642
20201121T173346.000Z,1286189,503
20201121T174903.000Z,1290910,466
20201121T175422.000Z,1295594,466
20201121T181651.000Z,1300278,485
20201121T205504.000Z,1304991,634
20201122T132333.000Z,1309842,559
20201122T161636.000Z,1314622,577
20201122T185243.000Z,1319591,429
20201122T191835.000Z,1624278,457
20201123T062544.000Z,1628958,465
20201123T100948.000Z,1902419,632
20201123T111200.000Z,1907275,532
20201123T140735.000Z,1912028,615
20201123T143146.000Z,1916866,467
20201123T143836.000Z,1921555,345
20201123T152117.000Z,1926125,503
20201123T152501.000Z,1930848,588
20201123T153703.000Z,1935659,475
20201123T154447.000Z,1940357,550
20201123T154710.000Z,1945138,560
20201123T180306.000Z,1949930,680
20201123T180710.000Z,1954831,541
20201123T181321.000Z,1959591,532
20201123T182407.000Z,1964344,578
20201123T191903.000Z,1969141,605
20201123T192651.000Z,1973971,653
20201123T193604.000Z,1978845,496
20201123T200954.000Z,1983562,700
20201123T203051.000Z,1988486,651
20201123T203952.000Z,1993361,568
20201123T210313.000Z,1998153,705
20201123T221529.000Z,2003091,662
20201124T103635.000Z,2007976,578
20201124T161830.000Z,2012777,606
20201124T163419.000Z,2017607,522
20201124T175502.000Z,2022350,531
20201124T181444.000Z,2027105,578
20201125T101714.000Z,2031905,504
20201125T153745.000Z,2036630,660
20201125T154646.000Z,2041511,523
20201125T160304.000Z,2046256,549
20201125T183633.000Z,2051029,522
20201125T200337.000Z,2055772,615
20201125T200634.000Z,2060786,662
20201125T203214.000Z,2065671,774
20201125T221952.000Z,2070670,704
20201126T153454.000Z,2075600,737
20201126T154745.000Z,2380586,672
20201126T171606.000Z,2385482,579
20201126T172304.000Z,2390287,373
20201126T173859.000Z,2394887,532
20201127T130943.000Z,2399646,559
20201127T134246.000Z,2704467,670
20201127T141803.000Z,2709365,438
20201127T175617.000Z,2714030,503
20201128T064049.000Z,2846462,560
20201128T161739.000Z,2851248,755
20201129T082530.000Z,2856229,606
20201129T170918.000Z,2861061,559
20201129T185228.000Z,2865846,737
20201130T125641.000Z,2870809,559
20201130T130012.000Z,2875597,658
20201130T170304.000Z,2880487,677
20201130T183955.000Z,2885403,709
20201130T184532.000Z,3190377,681
20201130T213317.000Z,3195288,671
20201201T145623.000Z,3390219,550
20201201T173017.000Z,3395007,625
20201201T195329.000Z,3399837,532
20201201T210110.000Z,3404602,761
20201201T214903.000Z,3409576,881
20201201T215943.000Z,3414698,745
20201202T063309.000Z,3419648,522
20201202T071800.000Z,3424401,522
20201202T083139.000Z,3429130,550
20201202T104036.000Z,3433910,530
20201202T162010.000Z,3438648,634
20201203T091654.000Z,3443512,531
20201203T203506.000Z,3448422,587
20201204T173315.000Z,3453204,569
20201206T033321.000Z,3679930,532
20201206T041711.000Z,3684662,633
20201206T042113.000Z,3689515,615
20201206T132735.000Z,3694327,550
20201206T134719.000Z,3699096,560
20201206T135125.000Z,3703852,531
20201206T141833.000Z,3708602,773
20201206T143942.000Z,3713572,737
20201206T145508.000Z,3718527,715
20201206T154104.000Z,3723438,728
20201206T181409.000Z,3728383,708
20201206T184200.000Z,3733288,550
20201206T184806.000Z,3738059,568
20201206T185042.000Z,3742826,698
20201206T185207.000Z,3747743,569
20201206T191642.000Z,3752508,639
20201206T192214.000Z,3757367,597
20201206T192734.000Z,3762163,476
20201206T202833.000Z,3766869,505
20201206T203005.000Z,3771574,904
20201207T093411.000Z,3776699,643
20201207T101624.000Z,3781540,558
20201207T135653.000Z,3786319,532
20201207T172147.000Z,3791052,494
20201207T172751.000Z,3795768,502
20201207T173138.000Z,3800469,523
20201207T214115.000Z,3805213,438
20201208T213739.000Z,3856001,634
20201209T135442.000Z,3860835,550
20201209T162223.000Z,3865607,699
20201209T163501.000Z,3870505,605
20201209T210115.000Z,3875333,457
20201210T135651.000Z,3879992,467
20201210T164513.000Z,3884836,718
20201210T165546.000Z,3889774,541
20201210T170350.000Z,3894517,651
20201210T171033.000Z,3899393,569
20201210T171356.000Z,3904163,522
20201210T204034.000Z,3908907,680
20201210T205556.000Z,3913790,550
20201211T155016.000Z,3918563,597
20201212T084749.000Z,4223412,602
20201212T121436.000Z,4330238,718
20201212T135654.000Z,4335160,676
20201212T151318.000Z,4340062,400
20201212T151550.000Z,4344664,522
20201212T153710.000Z,4349408,690
20201212T155337.000Z,4354300,448
20201212T173504.000Z,4358970,596
20201212T185309.000Z,4363768,806
20201212T204415.000Z,4368806,886
20201212T232226.000Z,4373894,724
20201214T092038.000Z,7536,550
20201214T124732.000Z,312324,494
20201214T164616.000Z,617076,587
20201214T180218.000Z,659206,578
20201214T202349.000Z,663991,782
20201214T203547.000Z,669000,746
20201215T084801.000Z,673952,854
20201215T161741.000Z,679043,569
20201215T163702.000Z,683820,717
20201215T164531.000Z,688764,811
20201215T172005.000Z,693783,742
20201216T090741.000Z,698754,522
20201216T143014.000Z,703496,596
20201216T192534.000Z,708322,410
20201216T220818.000Z,712940,764
20201217T121816.000Z,717932,606
20201217T123120.000Z,722744,680
20201217T152149.000Z,727799,797
20201217T162448.000Z,732821,457
20201217T180633.000Z,737481,560
20201217T213842.000Z,823061,708
20201217T214242.000Z,827996,630
20201218T155728.000Z,832842,696
20201218T170953.000Z,837771,634
20201218T193912.000Z,842623,727
20201218T204635.000Z,847567,854
20201219T125705.000Z,852649,550
20201219T152946.000Z,857420,550
20201219T183336.000Z,862197,597
20201220T164451.000Z,867012,587
20201223T131412.000Z,871814,420
20201223T133844.000Z,986682,457
20201223T145029.000Z,991355,447
20201223T163408.000Z,996021,559
20201223T164225.000Z,1000798,708
20201223T184523.000Z,1005725,596
20201223T195050.000Z,1010541,681
20201224T110039.000Z,1015441,531
20201224T121357.000Z,1020191,364
20201224T140603.000Z,1024775,540
20201224T140912.000Z,1029535,569
20201224T141721.000Z,1034324,523
20201224T144843.000Z,1039066,541
20201224T151602.000Z,1043827,643
20201224T171416.000Z,1048690,578
20201224T224544.000Z,1053486,727
20201224T230044.000Z,1058430,550
20201225T085522.000Z,1063201,206
20201225T085522.000Z,1063428,130
20201225T130537.000Z,1067780,531
20201225T160125.000Z,1072532,587
20201225T200320.000Z,1077339,624
20201225T222435.000Z,1082183,717
20201226T090205.000Z,1087296,429
20201226T123010.000Z,1091947,550
20201226T130902.000Z,1096716,643
20201226T151825.000Z,1101578,504
20201226T164042.000Z,1406333,764
20201226T170853.000Z,1411317,671
20201226T171636.000Z,1416211,677
20201226T183600.000Z,1421104,458
20201227T112417.000Z,1562530,615
20201227T150317.000Z,1567368,504
20201227T151547.000Z,1572095,597
20201227T151650.000Z,1576914,577
20201227T171421.000Z,1581714,774
20201227T174103.000Z,1586708,624
20201227T204036.000Z,1591552,733
20201227T220104.000Z,1596511,271
20201227T220104.000Z,1596804,10
20201228T114043.000Z,1601036,653
20201228T114715.000Z,1605913,788
20201228T205849.000Z,1610936,624
20201229T125502.000Z,1615785,803
20201230T182256.000Z,1620809,513
20201231T131629.000Z,1925576,617
20201231T151302.000Z,2230465,477
20201231T153724.000Z,2235171,718
20201231T230157.000Z,2540144,559
20210101T084548.000Z,2640086,635
20210104T173214.000Z,2644947,522
20210104T175427.000Z,2949735,643
20210104T192326.000Z,2954610,560
20210104T203230.000Z,2959400,764
20210104T203924.000Z,2996411,709
20210104T214341.000Z,3001347,671
20210104T214433.000Z,3006244,624
20210104T215450.000Z,3011095,733
20210105T162223.000Z,3016232,606
20210105T185052.000Z,3021052,11
20210105T185052.000Z,3021095,463
20210106T151326.000Z,3025774,606
20210106T152239.000Z,3030592,708
20210106T170333.000Z,3035513,606
20210106T205959.000Z,3040331,624
20210106T212021.000Z,3045170,671
20210106T232003.000Z,3050056,742
20210107T085413.000Z,3055021,476
20210107T143621.000Z,3059723,530
20210107T193813.000Z,3064468,662
20210107T204744.000Z,3069343,718
20210108T112027.000Z,3374376,420
20210108T142739.000Z,3679069,606
20210108T182328.000Z,3724614,540
20210108T193346.000Z,3729387,671
20210108T195545.000Z,3734259,782
20210109T152413.000Z,3739263,532
20210110T070500.000Z,3743998,299
20210110T081537.000Z,3748518,596
20210110T092204.000Z,3753317,587
20210110T124507.000Z,3758124,596
20210110T210740.000Z,3762922,634
20210112T135848.000Z,3767775,745
20210112T154419.000Z,3810965,680
20210113T084705.000Z,3815848,672
20210113T140521.000Z,3820741,783
20210114T114514.000Z,7523,579
20210114T183326.000Z,312334,680
20210114T183507.000Z,349155,746
20210115T135657.000Z,354103,644
20210115T153719.000Z,358967,736
20210115T174514.000Z,363918,593
20210115T174841.000Z,368742,513
20210115T175525.000Z,373468,503
20210115T180724.000Z,378362,587
20210115T181039.000Z,383171,643
20210115T181526.000Z,388017,633
20210115T181750.000Z,392872,568
20210115T182054.000Z,397642,493
20210115T185150.000Z,402357,523
20210115T210134.000Z,407084,531
20210116T132831.000Z,411836,484
20210116T181623.000Z,416536,559
20210116T183422.000Z,421318,625
20210116T193735.000Z,426147,745
